Date,AAPL,AMZN,BND,COST,DIS,GLD,GOOGL,JNJ,JPM,MSFT,NEE,NVDA,PG,TSM,UNH,VB,VNQ,VOO,VTI,VXUS,XOM
2019-09-17,52.946861267089844,91.12750244140625,67.97398376464844,264.6785888671875,131.3740692138672,141.60000610351562,60.95350646972656,107.04740142822266,98.29340362548828,129.18727111816406,46.62704849243164,4.497810363769531,101.41612243652344,39.65203857421875,207.24085998535156,142.9151611328125,71.68436431884766,248.73069763183594,138.34788513183594,42.6102180480957,53.643760681152344
2019-09-18,53.44345474243164,90.87300109863281,68.02267456054688,265.6050720214844,131.8463134765625,140.7100067138672,61.090797424316406,107.6583023071289,99.27989959716797,130.24981689453125,46.979549407958984,4.470734596252441,101.62535095214844,39.57297134399414,205.53848266601562,142.32647705078125,71.43887329101562,248.88363647460938,138.32977294921875,42.52900314331055,53.38715362548828
2019-09-19,53.00923156738281,91.07499694824219,68.12013244628906,261.427001953125,128.47303771972656,141.27999877929688,61.39311599731445,107.41064453125,98.9648666381836,132.6475830078125,47.18937301635742,4.395218849182129,102.03551483154297,39.734031677246094,207.53494262695312,141.88267517089844,71.6920394897461,248.8296661376953,138.2392578125,42.59397888183594,53.02793884277344
2019-09-20,52.23433303833008,89.70800018310547,68.36373901367188,260.0918884277344,127.48033905029297,142.9499969482422,60.9515266418457,108.68195343017578,98.56696319580078,131.11492919921875,47.36142349243164,4.289649486541748,102.32008361816406,38.822540283203125,207.57061767578125,141.57476806640625,71.6920394897461,247.49786376953125,137.63272094726562,42.55337142944336,52.84463882446289
2019-09-23,52.471832275390625,89.26499938964844,68.4124526977539,261.19085693359375,127.66346740722656,143.75,61.191898345947266,108.75626373291016,98.55037689208984,130.8328094482422,47.26911544799805,4.343055248260498,103.14039611816406,38.9995231628418,203.89854431152344,141.61093139648438,71.8071060180664,247.66885375976562,137.7051544189453,42.50465393066406,52.881290435791016
2019-09-24,52.22233581542969,87.08049774169922,68.6479263305664,261.49969482421875,127.19121551513672,144.50999450683594,60.38108825683594,108.59940338134766,97.26542663574219,129.17787170410156,47.94683074951172,4.285674571990967,103.46683502197266,39.04376983642578,200.53836059570312,139.84494018554688,71.6478042602539,245.61727905273438,136.4287872314453,42.27595520019531,52.155494689941406
2019-09-25,53.02600860595703,88.41649627685547,68.3231201171875,262.0447082519531,128.27066040039062,141.8300018310547,61.74945068359375,108.1370849609375,97.82086944580078,131.03965759277344,48.12728500366211,4.427265644073486,102.9729995727539,39.83137130737305,198.0160675048828,141.02232360839844,71.7870101928711,247.12002563476562,137.2887420654297,42.2432861328125,52.30943298339844
2019-09-26,52.75252914428711,86.99199676513672,68.43681335449219,261.817626953125,126.5165786743164,141.7899932861328,61.56855392456055,106.37045288085938,97.01673889160156,131.20889282226562,48.620365142822266,4.40515661239624,104.05277252197266,41.11454772949219,192.05340576171875,139.95361328125,72.39020538330078,246.63267517089844,136.87229919433594,42.284122467041016,52.030853271484375
2019-09-27,52.495826721191406,86.27249908447266,68.50992584228516,259.71954345703125,125.2540054321289,141.05999755859375,60.75873565673828,106.16407012939453,97.5887451171875,129.50692749023438,48.52384948730469,4.266548156738281,104.27040100097656,40.27384948730469,191.85731506347656,138.8577423095703,71.9880599975586,245.24940490722656,136.0576171875,42.030921936035156,52.404747009277344
2019-09-30,53.73133087158203,86.79550170898438,68.55862426757812,261.68133544921875,125.60096740722656,138.8699951171875,60.52035140991211,106.80797576904297,97.56388092041016,130.72935485839844,48.88684844970703,4.3239288330078125,104.11136627197266,41.132240295410156,193.693359375,139.3739776611328,72.1117935180664,246.4608917236328,136.69131469726562,42.19428253173828,51.766929626464844
2019-10-01,53.88007354736328,86.78250122070312,68.62533569335938,257.8847961425781,124.85885620117188,139.6300048828125,59.77001190185547,107.31158447265625,95.78984069824219,128.88633728027344,48.68541717529297,4.322190284729004,103.66771697998047,41.76055908203125,193.59532165527344,137.01922607421875,71.43128967285156,243.4954071044922,134.907958984375,41.81039810180664,50.54991149902344
2019-10-02,52.5294189453125,85.6614990234375,68.77996826171875,258.9565124511719,124.46369171142578,141.25999450683594,58.37834930419922,108.97087860107422,93.8831558227539,126.6108627319336,48.072723388671875,4.298343658447266,101.34913635253906,41.08799743652344,193.18531799316406,135.31658935546875,71.12969207763672,239.20086669921875,132.71730041503906,41.156982421875,49.23025894165039
2019-10-03,52.97563552856445,86.22100067138672,69.00785064697266,262.48974609375,123.50953674316406,141.89999389648438,58.948787689208984,108.30219268798828,93.74945068359375,128.14356994628906,48.29513168334961,4.5037713050842285,101.90157318115234,41.70746612548828,191.9464569091797,136.23130798339844,71.81793975830078,241.09950256347656,133.7945556640625,41.475521087646484,49.83877944946289
2019-10-04,54.46063232421875,86.98249816894531,69.12176513671875,264.91473388671875,125.55278015136719,141.89999389648438,60.015830993652344,110.34129333496094,95.78004455566406,129.8737030029297,49.01274108886719,4.520168304443359,103.79329681396484,41.964080810546875,195.90377807617188,137.73468017578125,72.25100708007812,244.44473266601562,135.54161071777344,41.753211975097656,50.5645637512207
2019-10-07,54.47263717651367,86.63300323486328,68.94273376464844,266.4952087402344,126.15995025634766,140.69000244140625,59.88151550292969,109.92852783203125,95.57112884521484,128.933349609375,48.79451370239258,4.578789710998535,102.82232666015625,42.43312454223633,197.18716430664062,137.21849060058594,72.09635162353516,243.39588928222656,135.0075225830078,41.61437225341797,49.86809539794922
2019-10-08,53.83449172973633,85.27549743652344,68.97528076171875,265.11456298828125,123.81796264648438,141.9199981689453,58.98347854614258,108.83881378173828,93.44029235839844,127.56999206542969,48.253177642822266,4.402423858642578,101.22356414794922,42.35346984863281,196.18006896972656,134.98143005371094,71.71739959716797,239.6167449951172,132.82595825195312,41.263153076171875,48.90034484863281
2019-10-09,54.46544647216797,86.09950256347656,68.89389038085938,269.66510009765625,124.64682006835938,142.0500030517578,59.59158706665039,106.6759033203125,94.11714935302734,129.98655700683594,48.964473724365234,4.488866806030273,102.10245513916016,43.079132080078125,197.93582153320312,135.8871307373047,71.85660552978516,241.84996032714844,134.04800415039062,41.589866638183594,49.44287872314453
2019-10-10,55.199546813964844,86.01300048828125,68.68233489990234,269.883056640625,124.65644073486328,140.80999755859375,59.941986083984375,106.54381561279297,95.43743133544922,130.79519653320312,48.67911911010742,4.546496868133545,102.0689697265625,43.30035400390625,199.4064483642578,136.38519287109375,71.97261810302734,243.4954071044922,134.907958984375,41.900230407714844,50.036720275878906
